date,year,month,month_name,variable,value,source_page,source_url,datatable_index
2010-08-01,2010,8,Aug,Merchandise Exports_Gold (Millions of US Dollars),317.35,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2010-09-01,2010,9,Sep,Merchandise Exports_Gold (Millions of US Dollars),386.69,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2010-10-01,2010,10,Oct,Merchandise Exports_Gold (Millions of US Dollars),306.04,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2010-11-01,2010,11,Nov,Merchandise Exports_Gold (Millions of US Dollars),371.12,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2010-12-01,2010,12,Dec,Merchandise Exports_Gold (Millions of US Dollars),363.21,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2011-01-01,2011,1,Jan,Merchandise Exports_Gold (Millions of US Dollars),378.02,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2011-02-01,2011,2,Feb,Merchandise Exports_Gold (Millions of US Dollars),313.19,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2011-03-01,2011,3,Mar,Merchandise Exports_Gold (Millions of US Dollars),460.26,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2011-04-01,2011,4,Apr,Merchandise Exports_Gold (Millions of US Dollars),388.88,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2011-05-01,2011,5,May,Merchandise Exports_Gold (Millions of US Dollars),413.07,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2011-06-01,2011,6,Jun,Merchandise Exports_Gold (Millions of US Dollars),455.39,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2011-07-01,2011,7,Jul,Merchandise Exports_Gold (Millions of US Dollars),355.88,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2011-08-01,2011,8,Aug,Merchandise Exports_Gold (Millions of US Dollars),462.39,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2011-09-01,2011,9,Sep,Merchandise Exports_Gold (Millions of US Dollars),492.5,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2011-10-01,2011,10,Oct,Merchandise Exports_Gold (Millions of US Dollars),462.98,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2011-11-01,2011,11,Nov,Merchandise Exports_Gold (Millions of US Dollars),384.88,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2011-12-01,2011,12,Dec,Merchandise Exports_Gold (Millions of US Dollars),345.41,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2012-01-01,2012,1,Jan,Merchandise Exports_Gold (Millions of US Dollars),647.76,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2012-02-01,2012,2,Feb,Merchandise Exports_Gold (Millions of US Dollars),542.64,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2012-03-01,2012,3,Mar,Merchandise Exports_Gold (Millions of US Dollars),575.71,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2012-04-01,2012,4,Apr,Merchandise Exports_Gold (Millions of US Dollars),447.18,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2012-05-01,2012,5,May,Merchandise Exports_Gold (Millions of US Dollars),562.86,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2012-06-01,2012,6,Jun,Merchandise Exports_Gold (Millions of US Dollars),405.3,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2012-07-01,2012,7,Jul,Merchandise Exports_Gold (Millions of US Dollars),312.35,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2012-08-01,2012,8,Aug,Merchandise Exports_Gold (Millions of US Dollars),412.22,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2012-09-01,2012,9,Sep,Merchandise Exports_Gold (Millions of US Dollars),376.28,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2012-10-01,2012,10,Oct,Merchandise Exports_Gold (Millions of US Dollars),434.94,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2012-11-01,2012,11,Nov,Merchandise Exports_Gold (Millions of US Dollars),505.03,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2012-12-01,2012,12,Dec,Merchandise Exports_Gold (Millions of US Dollars),421.0,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2013-01-01,2013,1,Jan,Merchandise Exports_Gold (Millions of US Dollars),575.52,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2013-02-01,2013,2,Feb,Merchandise Exports_Gold (Millions of US Dollars),422.92,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2013-03-01,2013,3,Mar,Merchandise Exports_Gold (Millions of US Dollars),463.62,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2013-04-01,2013,4,Apr,Merchandise Exports_Gold (Millions of US Dollars),364.09,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2013-05-01,2013,5,May,Merchandise Exports_Gold (Millions of US Dollars),505.86,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2013-06-01,2013,6,Jun,Merchandise Exports_Gold (Millions of US Dollars),365.88,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2013-07-01,2013,7,Jul,Merchandise Exports_Gold (Millions of US Dollars),417.03,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2013-08-01,2013,8,Aug,Merchandise Exports_Gold (Millions of US Dollars),299.8,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2013-09-01,2013,9,Sep,Merchandise Exports_Gold (Millions of US Dollars),294.15,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2013-10-01,2013,10,Oct,Merchandise Exports_Gold (Millions of US Dollars),435.51,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2013-11-01,2013,11,Nov,Merchandise Exports_Gold (Millions of US Dollars),437.46,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2013-12-01,2013,12,Dec,Merchandise Exports_Gold (Millions of US Dollars),383.87,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2014-01-01,2014,1,Jan,Merchandise Exports_Gold (Millions of US Dollars),368.83,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2014-02-01,2014,2,Feb,Merchandise Exports_Gold (Millions of US Dollars),361.72,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2014-03-01,2014,3,Mar,Merchandise Exports_Gold (Millions of US Dollars),432.32,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2014-04-01,2014,4,Apr,Merchandise Exports_Gold (Millions of US Dollars),373.24,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2014-05-01,2014,5,May,Merchandise Exports_Gold (Millions of US Dollars),345.79,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2014-06-01,2014,6,Jun,Merchandise Exports_Gold (Millions of US Dollars),346.23,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2014-07-01,2014,7,Jul,Merchandise Exports_Gold (Millions of US Dollars),372.24,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2014-08-01,2014,8,Aug,Merchandise Exports_Gold (Millions of US Dollars),370.77,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2014-09-01,2014,9,Sep,Merchandise Exports_Gold (Millions of US Dollars),398.17,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2014-10-01,2014,10,Oct,Merchandise Exports_Gold (Millions of US Dollars),359.44,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2014-11-01,2014,11,Nov,Merchandise Exports_Gold (Millions of US Dollars),312.98,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2014-12-01,2014,12,Dec,Merchandise Exports_Gold (Millions of US Dollars),346.33,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2015-01-01,2015,1,Jan,Merchandise Exports_Gold (Millions of US Dollars),347.16,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2015-02-01,2015,2,Feb,Merchandise Exports_Gold (Millions of US Dollars),283.51,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2015-03-01,2015,3,Mar,Merchandise Exports_Gold (Millions of US Dollars),187.06,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2015-04-01,2015,4,Apr,Merchandise Exports_Gold (Millions of US Dollars),306.82,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2015-05-01,2015,5,May,Merchandise Exports_Gold (Millions of US Dollars),236.25,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2015-06-01,2015,6,Jun,Merchandise Exports_Gold (Millions of US Dollars),292.66,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2015-07-01,2015,7,Jul,Merchandise Exports_Gold (Millions of US Dollars),269.99,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2015-08-01,2015,8,Aug,Merchandise Exports_Gold (Millions of US Dollars),263.4,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2015-09-01,2015,9,Sep,Merchandise Exports_Gold (Millions of US Dollars),295.23,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2015-10-01,2015,10,Oct,Merchandise Exports_Gold (Millions of US Dollars),267.81,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2015-11-01,2015,11,Nov,Merchandise Exports_Gold (Millions of US Dollars),238.0,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2015-12-01,2015,12,Dec,Merchandise Exports_Gold (Millions of US Dollars),224.71,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2016-01-01,2016,1,Jan,Merchandise Exports_Gold (Millions of US Dollars),262.19,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2016-02-01,2016,2,Feb,Merchandise Exports_Gold (Millions of US Dollars),269.79,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2016-03-01,2016,3,Mar,Merchandise Exports_Gold (Millions of US Dollars),390.02,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2016-04-01,2016,4,Apr,Merchandise Exports_Gold (Millions of US Dollars),335.4,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2016-05-01,2016,5,May,Merchandise Exports_Gold (Millions of US Dollars),388.78,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2016-06-01,2016,6,Jun,Merchandise Exports_Gold (Millions of US Dollars),410.9,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2016-07-01,2016,7,Jul,Merchandise Exports_Gold (Millions of US Dollars),470.36,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2016-08-01,2016,8,Aug,Merchandise Exports_Gold (Millions of US Dollars),519.34,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2016-09-01,2016,9,Sep,Merchandise Exports_Gold (Millions of US Dollars),667.15,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2016-10-01,2016,10,Oct,Merchandise Exports_Gold (Millions of US Dollars),386.01,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2016-11-01,2016,11,Nov,Merchandise Exports_Gold (Millions of US Dollars),371.82,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2016-12-01,2016,12,Dec,Merchandise Exports_Gold (Millions of US Dollars),447.7,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2017-01-01,2017,1,Jan,Merchandise Exports_Gold (Millions of US Dollars),608.57,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2017-02-01,2017,2,Feb,Merchandise Exports_Gold (Millions of US Dollars),563.57,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2017-03-01,2017,3,Mar,Merchandise Exports_Gold (Millions of US Dollars),589.47,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2017-04-01,2017,4,Apr,Merchandise Exports_Gold (Millions of US Dollars),437.5,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2017-05-01,2017,5,May,Merchandise Exports_Gold (Millions of US Dollars),468.89,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2017-06-01,2017,6,Jun,Merchandise Exports_Gold (Millions of US Dollars),357.43,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2017-07-01,2017,7,Jul,Merchandise Exports_Gold (Millions of US Dollars),432.63,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2017-08-01,2017,8,Aug,Merchandise Exports_Gold (Millions of US Dollars),446.49,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2017-09-01,2017,9,Sep,Merchandise Exports_Gold (Millions of US Dollars),468.6,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2017-10-01,2017,10,Oct,Merchandise Exports_Gold (Millions of US Dollars),464.04,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2017-11-01,2017,11,Nov,Merchandise Exports_Gold (Millions of US Dollars),480.85,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2017-12-01,2017,12,Dec,Merchandise Exports_Gold (Millions of US Dollars),468.11,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2018-01-01,2018,1,Jan,Merchandise Exports_Gold (Millions of US Dollars),501.78,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2018-02-01,2018,2,Feb,Merchandise Exports_Gold (Millions of US Dollars),480.75,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2018-03-01,2018,3,Mar,Merchandise Exports_Gold (Millions of US Dollars),448.46,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2018-04-01,2018,4,Apr,Merchandise Exports_Gold (Millions of US Dollars),488.0,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2018-05-01,2018,5,May,Merchandise Exports_Gold (Millions of US Dollars),526.28,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2018-06-01,2018,6,Jun,Merchandise Exports_Gold (Millions of US Dollars),467.97,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2018-07-01,2018,7,Jul,Merchandise Exports_Gold (Millions of US Dollars),446.34,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2018-08-01,2018,8,Aug,Merchandise Exports_Gold (Millions of US Dollars),505.34,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2018-09-01,2018,9,Sep,Merchandise Exports_Gold (Millions of US Dollars),416.12,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2018-10-01,2018,10,Oct,Merchandise Exports_Gold (Millions of US Dollars),427.05,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2018-11-01,2018,11,Nov,Merchandise Exports_Gold (Millions of US Dollars),457.21,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2018-12-01,2018,12,Dec,Merchandise Exports_Gold (Millions of US Dollars),270.42,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2019-01-01,2019,1,Jan,Merchandise Exports_Gold (Millions of US Dollars),457.32,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2019-02-01,2019,2,Feb,Merchandise Exports_Gold (Millions of US Dollars),475.18,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2019-03-01,2019,3,Mar,Merchandise Exports_Gold (Millions of US Dollars),503.4,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2019-04-01,2019,4,Apr,Merchandise Exports_Gold (Millions of US Dollars),518.57,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2019-05-01,2019,5,May,Merchandise Exports_Gold (Millions of US Dollars),504.68,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2019-06-01,2019,6,Jun,Merchandise Exports_Gold (Millions of US Dollars),517.93,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
